#{"t_start": 1654138182.9472842, "env_id": null}
r,l,t
-3743.0,119,32151.455968
-2433.0,119,32187.731963
-2457.0,119,32223.757961
-3059.0,119,32260.071961
-2913.0,119,32296.970945
-3075.0,119,32333.252947
-2562.0,119,32368.198451
-3590.0,119,32406.598917
-2550.0,119,32439.473454
-2996.0,119,32475.825945
-3021.0,119,32512.552432
-2589.0,119,32547.319944
-2412.0,119,32581.639463
-2915.0,119,32621.446906
-2596.0,119,32658.450412
-2534.0,119,32692.762928
-2539.0,119,32730.522898
-1961.0,119,32765.022412
-2777.0,119,32799.561426
-1910.0,119,32831.836474
-3545.0,119,32873.719587
-3673.0,119,32915.784685
-2915.0,119,32955.51089
-1926.0,119,32990.319236
-2014.0,119,33026.461941
-2082.0,119,33064.164006
-2206.0,119,33098.972889
-1601.0,119,33131.142648
-2094.0,119,33165.93084
-2824.0,119,33205.142945
-1914.0,119,33241.559964
-2521.0,119,33277.766411
-3391.0,119,33315.499295
-2540.0,119,33351.691131
-3263.0,119,33388.844916
-2282.0,119,33422.327686
-1697.0,119,33454.83494
-1771.0,119,33485.649179
-1894.0,119,33517.722389
-2347.0,119,33549.904078
-1945.0,119,33582.41025
-2660.0,119,33616.048896
-2349.0,119,33648.36854
-2637.0,119,33677.289714
-1626.0,119,33706.379378
-2023.0,119,33736.551026
-2176.0,119,33772.620588
-1681.0,119,33801.680729
-1977.0,119,33830.917865
-1740.0,119,33858.429523
-2631.0,119,33888.842642
-1784.0,119,33914.02232
-2124.0,119,33942.94495
-2335.0,119,33972.225072
-2115.0,119,34002.917671
-1524.0,119,34034.003268
-2094.0,119,34064.575361
-2236.0,119,34094.486964
-2797.0,119,34123.984069
-2081.0,119,34150.719712
-2241.0,119,34183.576766
-2982.0,119,34214.269853
-1835.0,119,34241.805479
-2110.0,119,34269.379612
-2342.0,119,34296.913732
-1987.0,119,34325.379846
-1944.0,119,34352.747977
-3337.0,119,34383.907046
-2354.0,119,34412.02866
-1974.0,119,34440.47877
-2125.0,119,34469.42088
-1806.0,119,34498.388978
-2930.0,119,34529.595549
-1746.0,119,34560.328625
-2036.0,119,34591.988688
-2620.0,119,34623.350757
-3398.0,119,34656.088803
-2320.0,119,34686.693885
-1836.0,119,34717.558954
-2810.0,119,34751.659485
-2373.0,119,34785.488516
-1455.0,119,34813.761127
-2517.0,119,34845.731684
-1916.0,119,34875.929771
-2988.0,119,34906.733737
-2595.0,119,34938.217928
-1848.0,119,34969.913377
-2717.0,119,35005.810258
-2238.0,119,35041.256885
-2458.0,119,35072.435193
-2476.0,119,35105.781408
-2685.0,119,35136.661941
-1594.0,119,35167.192365
-2025.0,119,35201.248725
-1623.0,119,35231.889458
-2991.0,119,35263.656628
-1654.0,119,35294.888217
-2659.0,119,35325.240752
-2047.0,119,35357.464738
-1852.0,119,35384.703181
-2189.0,119,35417.232079
-1527.0,119,35448.695435
-2429.0,119,35483.608243
-2164.0,119,35515.02254
-2888.0,119,35550.671771
-2075.0,119,35582.711511
-2436.0,119,35617.347705
-1822.0,119,35652.025374
-2808.0,119,35682.469572
-1594.0,119,35710.199789
-3141.0,119,35739.370475
-1749.0,119,35766.866172
-2338.0,119,35796.283841
-1733.0,119,35822.613043
-1370.0,119,35848.450235
-1875.0,119,35873.578439
-1364.0,119,35895.429174
-1421.0,119,35918.105405
-2767.0,119,35945.649566
-1506.0,119,35971.389748
-2444.0,119,36001.751369
-2242.0,119,36028.410532
-1432.0,119,36052.948222
-1837.0,119,36078.245899
-2427.0,119,36106.521533
-1297.0,119,36130.564723
-1620.0,119,36156.587388
-1451.0,119,36182.885041
-1245.0,119,36208.622704
-1629.0,119,36234.549363
-1319.0,119,36259.086043
-1401.0,119,36283.651215
-1820.0,119,36308.13939
-3189.0,119,36333.022058
-1450.0,119,36358.033228
-1355.0,119,36380.224931
-1364.0,119,36405.347598
-2042.0,119,36433.033725
-1420.0,119,36458.579881
-1293.0,119,36483.069053
-1407.0,119,36507.142231
-1944.0,119,36534.967357
-3004.0,119,36563.625469
-1042.0,119,36588.018641
-2305.0,119,36614.525281
-1598.0,119,36637.279475
-1857.0,119,36660.697157
-2027.0,119,36685.268826
-1354.0,119,36708.550515
-2482.0,119,36737.552125
-1567.0,119,36763.864264
-1530.0,119,36791.020398
-1644.0,119,36817.651067
-1636.0,119,36843.422214
-1351.0,119,36871.812329
-1417.0,119,36895.616005
-1117.0,119,36916.618225
-1971.0,119,36939.94041
-1921.0,119,36964.257093
-1795.0,119,36989.040045
-1975.0,119,37013.032914
-1411.0,119,37036.855219
-1757.0,119,37060.776468
-1504.0,119,37082.472656
-2084.0,119,37106.72231
-1792.0,119,37130.839923
-1714.0,119,37154.054994
-1404.0,119,37176.236532
-1487.0,119,37197.948544
-1702.0,119,37223.039525
-1596.0,119,37247.12598
-2315.0,119,37273.097401
-1344.0,119,37295.300313
-1470.0,119,37321.201191
-1087.0,119,37347.525541
-1260.0,119,37372.830879
-1636.0,119,37399.155198
-1685.0,119,37427.488976
-1383.0,119,37454.285258
-2367.0,119,37481.249517
-1853.0,119,37508.775761
-1411.0,119,37534.361514
-1753.0,119,37562.47623
-2002.0,119,37593.263411
-1952.0,119,37624.736569
-2809.0,119,37654.288242
-1501.0,119,37679.189458
-1826.0,119,37705.100661
-1342.0,119,37730.901859
-1517.0,119,37760.869003
-1379.0,119,37789.597155
-2364.0,119,37820.690278
-2314.0,119,37847.490446
-1465.0,119,37872.376636
-1845.0,119,37899.98379
-1608.0,119,37927.485942
-1915.0,119,37955.741088
-1926.0,119,37983.445058
-1439.0,119,38010.06701
-2534.0,119,38039.225411
-1555.0,119,38068.123723
-1857.0,119,38097.06996
-1544.0,119,38125.990131
-1732.0,119,38152.074738
-1852.0,119,38179.980299
-1648.0,119,38205.527318
-2727.0,119,38232.948797
-1765.0,119,38259.017746
-1309.0,119,38283.368673
-1602.0,119,38307.458077
-1481.0,119,38332.11046
-1976.0,119,38358.815811
-1490.0,119,38388.51262
-1789.0,119,38420.305891
-1761.0,119,38453.680128
-2045.0,119,38488.970824
-1691.0,119,38520.099038
-1974.0,119,38553.95871
-1622.0,119,38585.800389
-2107.0,119,38619.557532
-1713.0,119,38651.436689
-2237.0,119,38681.114357
-1576.0,119,38711.498515
-1975.0,119,38743.501143
-1794.0,119,38773.635784
-2505.0,119,38805.737901
-2044.0,119,38838.679004
-1400.0,119,38869.75462
-2542.0,119,38904.205697
-1811.0,119,38935.7368
-1343.0,119,38964.441436
-2445.0,119,38998.456002
-1902.0,119,39031.83258
-1818.0,119,39064.772153
-2723.0,119,39098.552222
-1627.0,119,39130.800296
-2118.0,119,39164.346363
-2189.0,119,39198.377416
-1471.0,119,39231.322986
-1497.0,119,39263.592561
-1847.0,119,39295.743146
-1403.0,119,39326.287239
-1449.0,119,39356.955834
-1554.0,119,39387.42443
-1501.0,119,39418.481021
-1787.0,119,39450.129105
-2146.0,119,39482.10268
-1507.0,119,39514.587752
-1564.0,119,39546.361356
-1565.0,119,39576.13946
-1692.0,119,39606.619551
-2014.0,119,39637.877135
-1784.0,119,39668.583728
-2108.0,119,39702.436778
-1365.0,119,39732.435377
-1579.0,119,39763.027469
-1958.0,119,39794.747049
-1797.0,119,39828.086103
-1636.0,119,39857.913704
-2027.0,119,39892.710747
-1893.0,119,39926.091301
-1527.0,119,39958.131875
-1606.0,119,39990.696938
-1908.0,119,40021.120032
-1407.0,119,40050.851129
-2213.0,119,40083.676194
-2003.0,119,40117.278743
-1319.0,119,40144.694882
-1848.0,119,40175.295981
-1962.0,119,40206.621554
-1369.0,119,40235.346177
-2000.0,119,40267.941242
-1504.0,119,40298.34284
-2051.0,119,40331.460895
-2759.0,119,40362.809981
-1426.0,119,40393.192073
-1620.0,119,40423.271175
-1454.0,119,40453.139274
-2071.0,119,40483.424871
-1583.0,119,40515.720937
-1963.0,119,40544.934554
-1697.0,119,40576.814129
-1437.0,119,40606.974725
-1558.0,119,40637.806814
-1556.0,119,40665.642443
-1544.0,119,40693.447577
-1331.0,119,40722.196193
-1692.0,119,40753.512274
-1837.0,119,40785.471349
-1850.0,119,40817.204428
-1793.0,119,40848.966007
-1837.0,119,40879.264103
-2041.0,119,40914.403137
-1457.0,119,40948.338684
-1619.0,119,40981.066748
-2036.0,119,41015.119799
-1447.0,119,41045.171396
-1423.0,119,41079.219445
-1711.0,119,41113.864482
-2979.0,119,41148.694523
-1332.0,119,41181.989577
-2968.0,119,41214.687641
-1948.0,119,41245.185738
-1249.0,119,41273.543358
-1612.0,119,41303.164968
-1726.0,119,41334.477546
-1724.0,119,41364.532149
-1728.0,119,41392.817774
-1715.0,119,41421.920887
-1764.0,119,41452.87448
-1747.0,119,41481.947087
-2085.0,119,41514.221655
-1690.0,119,41545.418741
-1260.0,119,41575.014847
-1578.0,119,41603.300973
-1288.0,119,41633.545568
-2107.0,119,41666.643128
-1447.0,119,41696.755229
-1923.0,119,41727.555821
-1487.0,119,41756.273936
-1617.0,119,41785.776545
-1334.0,119,41817.641623
-1826.0,119,41851.306672
-1375.0,119,41883.840238
-2348.0,119,41916.135808
-1705.0,119,41946.525905
-1327.0,119,41976.056514
-1836.0,119,42008.807077
-1920.0,119,42040.615667
-1173.0,119,42069.996778
-1887.0,119,42103.122531
-1425.0,119,42132.387418
-1549.0,119,42163.674111
-1442.0,119,42194.785939
-1857.0,119,42224.165847
-1674.0,119,42254.48206
-1963.0,119,42291.145318
-1541.0,119,42324.762169
-1321.0,119,42354.969692
-2709.0,119,42392.284744
-1660.0,119,42425.4865
-1274.0,119,42457.985605
-1508.0,119,42491.995603
-1329.0,119,42520.569936
-1386.0,119,42551.157707
-1371.0,119,42580.285896
-2438.0,119,42612.808108
-1289.0,119,42641.350234
-2018.0,119,42673.426816
-1562.0,119,42705.055341
-1376.0,119,42736.822814
-1287.0,119,42768.585738
-1468.0,119,42794.085651
-1341.0,119,42819.769544
-1402.0,119,42846.018411
-1483.0,119,42873.080256
-952.0,119,42899.860081
-1321.0,119,42922.62842
-1215.0,119,42945.431242
-1797.0,119,42970.063043
-1325.0,119,42992.260356
-3076.0,119,43020.529607
-1600.0,119,43042.812399
-1658.0,119,43066.370176
-1265.0,119,43089.112952
-1593.0,119,43113.213213
-1365.0,119,43134.643993
-1136.0,119,43157.85425
-1119.0,119,43180.147513
-1754.0,119,43203.181762
-1813.0,119,43226.157012
-1352.0,119,43249.690748
-1549.0,119,43273.474978
-1393.0,119,43295.853223
-2413.0,119,43321.782927
-1206.0,119,43344.116162
-1911.0,119,43369.773361
-1415.0,119,43395.815055
-1462.0,119,43419.143275
-1423.0,119,43442.041002
-1343.0,119,43465.605715
-1305.0,119,43486.896457
-1623.0,119,43510.498168
-1129.0,119,43531.024419
-1812.0,119,43556.175109
-1567.0,119,43577.792843
-1765.0,119,43602.29254
-1695.0,119,43626.907446
-1482.0,119,43649.81687
-1645.0,119,43672.168777
-1094.0,119,43693.785167
-1486.0,119,43717.624533
-1539.0,119,43741.954884
-1134.0,119,43763.999234
-1351.0,119,43786.132073
-1440.0,119,43809.72889
-1308.0,119,43833.548693
-1539.0,119,43858.231985
-1620.0,119,43881.637773
-2567.0,119,43909.149516
-1136.0,119,43935.084269
-1368.0,119,43957.281045
-2280.0,119,43984.788765
-1504.0,119,44010.238502
-2133.0,119,44036.300223
-1835.0,119,44059.028975
-1538.0,119,44083.7112
-1263.0,119,44106.628446
-1416.0,119,44129.680901
-1826.0,119,44153.760523
-1208.0,119,44176.309101
-1616.0,119,44200.950152
-1698.0,119,44226.372168
-1180.0,119,44249.43766
-1791.0,119,44275.465614
-1113.0,119,44297.461555
-1443.0,119,44322.602467
-1460.0,119,44346.203366
-1104.0,119,44369.131247
-1259.0,119,44392.854111
-965.0,119,44414.755972
-1529.0,119,44439.605302
-1576.0,119,44462.282136
-1505.0,119,44484.29146
-1094.0,119,44508.161264
-1143.0,119,44531.295563
-1842.0,119,44557.256329
-3202.0,119,44583.940078
-1197.0,119,44606.499861
-1741.0,119,44629.560631
-1252.0,119,44651.413909
-1717.0,119,44673.695677
-1140.0,119,44696.569933
-2817.0,119,44721.443667
-1486.0,119,44742.924431
-2985.0,119,44768.588648
-1706.0,119,44792.723376
-1060.0,119,44813.160644
-994.0,119,44834.178901
-2159.0,119,44859.62711
-1652.0,119,44883.059423
-1352.0,119,44904.225173
-1323.0,119,44926.569909
-1162.0,119,44947.270663
-1492.0,119,44968.489409
-1184.0,119,44990.380147
-1604.0,119,45013.500866
-1779.0,119,45037.557573
-1733.0,119,45060.098804
-1725.0,119,45082.293531
-1140.0,119,45104.923251
-1045.0,119,45126.896481
-1436.0,119,45148.894938
-1059.0,119,45169.211267
-899.0,119,45189.609554
-1684.0,119,45213.007835
-1272.0,119,45234.774544
-1715.0,119,45256.004716
-1224.0,119,45278.573359
-2009.0,119,45303.27747
-1216.0,119,45324.763038
-1512.0,119,45346.118579
-1555.0,119,45370.529593
-1547.0,119,45390.979585
-1793.0,119,45411.715056
-1379.0,119,45432.456012
-1484.0,119,45452.503448
-1658.0,119,45473.440368
-1512.0,119,45493.676279
-1311.0,119,45513.616676
-1417.0,119,45535.851049
-1095.0,119,45555.06943
-2714.0,119,45579.355766
-1699.0,119,45600.048615
-1365.0,119,45620.713959
-776.0,119,45640.736298
-1218.0,119,45661.535123
-1332.0,119,45683.837931
-1315.0,119,45704.757243
-1517.0,119,45724.999553
-1741.0,119,45744.381868
-1400.0,119,45765.638659
-1662.0,119,45785.619961
-1433.0,119,45805.449758
-994.0,119,45825.298552
-2938.0,119,45849.218302
-1891.0,119,45870.245574
-1733.0,119,45890.140859
-1597.0,119,45911.306628
-1639.0,119,45932.625391
-1422.0,119,45952.26267
-1346.0,119,45972.886437
-1547.0,119,45992.588213
-1549.0,119,46012.69298
-1462.0,119,46033.739236
-1155.0,119,46053.750003
-998.0,119,46072.74978
-1416.0,119,46092.689545
-1575.0,119,46114.037791
-1619.0,119,46136.299527
-1612.0,119,46157.670774
-1799.0,119,46178.17053
-971.0,119,46196.892304
-1656.0,119,46216.42107
-1325.0,119,46235.735837
-1790.0,119,46256.15209
-1386.0,119,46275.297357
-1854.0,119,46297.871582
-1723.0,119,46319.089323
-960.0,119,46338.076591
-1067.0,119,46356.594863
-2080.0,119,46379.988575
-1545.0,119,46400.851821
-917.0,119,46420.595576
-1782.0,119,46441.874313
-1775.0,119,46462.027063
-1523.0,119,46482.101812
-1403.0,119,46502.246564
-1549.0,119,46521.91132
-1191.0,119,46542.256567
-1367.0,119,46562.005823
-1477.0,119,46582.707566
-2016.0,119,46605.177784
-1439.0,119,46626.889012
-1580.0,119,46646.399268
-1597.0,119,46667.399505
-1408.0,119,46687.832751
-1640.0,119,46710.647467
-1354.0,119,46731.876701
-1374.0,119,46751.292459
-1176.0,119,46771.411206
-1232.0,119,46790.747465
-1699.0,119,46812.121698
-1533.0,119,46831.572955
-1353.0,119,46851.367707
-1618.0,119,46872.762939
-1472.0,119,46893.064685
-1393.0,119,46914.085448
-2678.0,119,46937.62465
-1424.0,119,46958.074894
-1547.0,119,46979.78312
-1627.0,119,47000.633858
-1072.0,119,47020.646608
-1422.0,119,47041.276848
-1283.0,119,47060.629105
-1245.0,119,47080.607354
-2442.0,119,47103.692063
-1309.0,119,47124.659798
-1381.0,119,47144.769547
-1365.0,119,47166.234787
-3122.0,119,47192.276979
-916.0,119,47212.69335
-1750.0,119,47236.082691
-2099.0,119,47258.741526
-1423.0,119,47278.041879
-969.0,119,47297.108224
-1882.0,119,47320.157031
-1048.0,119,47339.221365
-1073.0,119,47357.344701
-1415.0,119,47377.108018
-1207.0,119,47395.84184
-1097.0,119,47415.772647
-1630.0,119,47435.41595
-993.0,119,47453.841765
-1617.0,119,47475.273545
-1280.0,119,47496.029828
-1687.0,119,47515.709617
-1390.0,119,47534.196918
-1462.0,119,47554.499195
-1313.0,119,47574.902473
-1648.0,119,47595.159746
-1567.0,119,47616.231009
-1335.0,119,47634.713801
-1355.0,119,47653.841081
-1158.0,119,47673.376356
-1467.0,119,47693.588121
-1051.0,119,47712.958396
-1582.0,119,47735.150635
-1766.0,119,47756.493882
-1000.0,119,47775.533656
-976.0,119,47793.110948
-1245.0,119,47812.475218
-3398.0,119,47838.554403
-1505.0,119,47857.988169
-1591.0,119,47878.363422
-1441.0,119,47897.965188
-1504.0,119,47917.655445
-1488.0,119,47938.060195
-1840.0,119,47960.337538
-1149.0,119,47979.944803
-1051.0,119,47998.325075
-1063.0,119,48016.738847
-1023.0,119,48036.919598
-1331.0,119,48057.370347
-1509.0,119,48076.978605
-1583.0,119,48096.515362
-1007.0,119,48116.685113
-1669.0,119,48136.537368
-1595.0,119,48157.608605
-1003.0,119,48176.620368
-1633.0,119,48197.208117
-1263.0,119,48217.716981
-1910.0,119,48240.337279
-1175.0,119,48260.614504
-1510.0,119,48280.28619
-835.0,119,48299.71984
-1018.0,119,48320.092965
-1652.0,119,48341.629568
-1073.0,119,48363.274141
-2142.0,119,48387.235689
-1456.0,119,48406.851705
-1279.0,119,48427.8207
-1238.0,119,48447.989176
-1883.0,119,48471.37513
-1325.0,119,48491.481072
-874.0,119,48509.658505
-1628.0,119,48530.778417
-938.0,119,48548.993829
-2116.0,119,48573.473195
-1082.0,119,48592.38308
-1121.0,119,48613.023945
-1728.0,119,48635.154792
-1634.0,119,48656.489132
-2145.0,119,48680.142446
-2619.0,119,48704.848743
-1202.0,119,48724.950569
-1640.0,119,48746.737373
-1475.0,119,48766.094197
-1284.0,119,48786.083008
-1506.0,119,48806.838308
-1235.0,119,48827.328104
-960.0,119,48845.846918
-1293.0,119,48865.874713
-1574.0,119,48886.212502
-1238.0,119,48906.782781
-1311.0,119,48925.75858
-1825.0,119,48947.316847
-1031.0,119,48967.06663
-1977.0,119,48989.742878
-1713.0,119,49011.429636
-1561.0,119,49032.409399
-1388.0,119,49051.832678
-1372.0,119,49071.145956
-2202.0,119,49095.07168
-1028.0,119,49114.756451
-1353.0,119,49135.621708
-997.0,119,49154.932479
-1500.0,119,49176.585226
-1528.0,119,49199.85895
-987.0,119,49219.859718
-1232.0,119,49240.801969
-1561.0,119,49261.69722
-1391.0,119,49281.369988
-1234.0,119,49302.740734
-1765.0,119,49324.72197
-1787.0,119,49345.55122
-1242.0,119,49366.594467
-1261.0,119,49386.621726
-1360.0,119,49405.819993
-1157.0,119,49425.966249
-1066.0,119,49445.689511
-1212.0,119,49464.59628
-1301.0,119,49486.732508
-1075.0,119,49507.308259
-1180.0,119,49528.791496
-1129.0,119,49548.460255
-1332.0,119,49569.814992
-1249.0,119,49590.003243
-1607.0,119,49610.862488
-1562.0,119,49630.560746
-1458.0,119,49650.212003
-1165.0,119,49670.508253
-1139.0,119,49690.086012
-1085.0,119,49708.587785
-1559.0,119,49730.535012
-1403.0,119,49749.24728
-1564.0,119,49770.905512
-1584.0,119,49791.044762
-1500.0,119,49811.716506
-1530.0,119,49832.592246
-759.0,119,49853.133993
-1785.0,119,49876.595702
-1239.0,119,49898.46593
-1464.0,119,49918.611681
-827.0,119,49937.25845
-1562.0,119,49956.559212
-1381.0,119,49976.391464
-629.0,119,49995.587726
-1667.0,119,50016.990961
-1171.0,119,50036.429721
-1633.0,119,50056.427972
-1783.0,119,50078.4007
-1255.0,119,50097.815958
-1255.0,119,50118.248206
-1750.0,119,50138.089459
-927.0,119,50157.223222
-1518.0,119,50176.107487
-1008.0,119,50195.621246
-1058.0,119,50214.290539
-1486.0,119,50234.51879
-995.0,119,50255.100057
-1776.0,119,50276.856875
-1485.0,119,50295.927315
-1523.0,119,50315.422717
-1578.0,119,50335.879586
-1601.0,119,50355.269394
-1709.0,119,50374.748161
-1281.0,119,50394.181891
-1100.0,119,50412.414576
-1026.0,119,50433.132251
-1118.0,119,50451.588878
-1496.0,119,50470.667988
-1247.0,119,50490.47807
-973.0,119,50509.812629
-1053.0,119,50528.346664
-939.0,119,50546.710683
-971.0,119,50566.281682
-1552.0,119,50586.219164
-1541.0,119,50605.822129
-672.0,119,50623.946084
-1727.0,119,50644.759517
-1559.0,119,50667.328427
-1493.0,119,50687.514834
-813.0,119,50704.816245
-2003.0,119,50724.316133
-1401.0,119,50743.884014
-1483.0,119,50763.236383
-1192.0,119,50781.538756
-1586.0,119,50801.028612
-1515.0,119,50820.795459
-854.0,119,50838.382316
-1754.0,119,50857.747156
-1217.0,119,50876.452991
-972.0,119,50895.481322
-856.0,119,50914.006652
-1593.0,119,50933.770468
-1772.0,119,50953.069282
-1220.0,119,50972.031097
-1666.0,119,50991.973897
-1583.0,119,51012.967184
-1310.0,119,51032.131487
-1394.0,119,51050.90029
-857.0,119,51070.129585
-876.0,119,51088.480391
-1209.0,119,51107.651182
-1454.0,119,51126.769472
-943.0,119,51145.772766
-1201.0,119,51164.684551
-909.0,119,51182.695352
-1326.0,119,51201.639637
-1441.0,119,51221.056414
-1210.0,119,51241.101687
-1652.0,119,51260.386965
-1746.0,119,51280.056738
-1295.0,119,51299.287041
-1519.0,119,51319.61234
-1598.0,119,51339.010645
-1527.0,119,51358.322448
-1113.0,119,51375.974265
-1536.0,119,51395.758058
-1314.0,119,51415.222354
-1248.0,119,51434.622145
-1481.0,119,51453.710438
-1276.0,119,51472.936226
-1270.0,119,51491.994015
-1518.0,119,51512.500787
-1401.0,119,51532.55356
-941.0,119,51551.199851
-1534.0,119,51570.387132
-1352.0,119,51589.470914
-1043.0,119,51608.514693
-1669.0,119,51627.89497
-821.0,119,51645.509266
-3120.0,119,51670.990467
-894.0,119,51688.874759
-1260.0,119,51707.177044
-1122.0,119,51725.18783
-1013.0,119,51742.857124
-1327.0,119,51760.847908
-1533.0,119,51780.256177
-933.0,119,51799.147951
-1183.0,119,51818.811718
-1214.0,119,51837.459493
-1116.0,119,51854.906284
-1822.0,119,51876.613522
-1208.0,119,51894.712306
-1108.0,119,51915.725051
-1712.0,119,51935.095816
-1331.0,119,51954.439083
-1664.0,119,51974.389841
-978.0,119,51993.030118
-1557.0,119,52012.629879
-951.0,119,52031.059155
-1135.0,119,52052.052397
-1504.0,119,52071.55216
-1741.0,119,52091.230922
-1151.0,119,52110.382686
-1543.0,119,52129.983946
-1187.0,119,52148.306724
-974.0,119,52165.988008
-1284.0,119,52184.484282
-1638.0,119,52204.120043
-1450.0,119,52223.390809
-975.0,119,52242.323076
-1066.0,119,52260.89235
-1442.0,119,52280.318613
-1043.0,119,52299.206906
-1460.0,119,52318.390365
-1126.0,119,52336.602009
-1523.0,119,52355.554633
-1276.0,119,52374.668234
-1267.0,119,52394.621809
-1436.0,119,52415.222371
-1535.0,119,52434.863398
-1312.0,119,52453.855908
-1060.0,119,52474.6529
-1631.0,119,52496.116872
-943.0,119,52515.19033
-1755.0,119,52534.476278
-1583.0,119,52555.505199
-1494.0,119,52574.843617
-1535.0,119,52594.061525
-948.0,119,52611.527936
-1121.0,119,52630.081323
-1105.0,119,52648.10871
-1481.0,119,52666.828086
-1489.0,119,52687.254941
-1740.0,119,52709.066779
-1540.0,119,52728.203627
-1623.0,119,52747.865967
-1843.0,119,52767.453303
-1440.0,119,52785.712643
-934.0,119,52803.363484
-1019.0,119,52821.701816
-2813.0,119,52845.921087
-1010.0,119,52864.216412
-1235.0,119,52883.060726
-1462.0,119,52902.336033
-1498.0,119,52922.425828
-1579.0,119,52941.813629
-1082.0,119,52961.886919
-1389.0,119,52981.58221
-1336.0,119,53000.975002
-1084.0,119,53019.159805
-1576.0,119,53038.844591
-1562.0,119,53059.437366
-1032.0,119,53080.597629
-1311.0,119,53098.805925
-1644.0,119,53117.948209
-791.0,119,53136.724999
-1588.0,119,53156.380273
-745.0,119,53174.691061
-1758.0,119,53194.302336
-2053.0,119,53217.659067
-1227.0,119,53237.038843
-1551.0,119,53256.656613
-1539.0,119,53277.635866
-1187.0,119,53296.409147
-1357.0,119,53315.895417
-1194.0,119,53334.903709
-1472.0,119,53356.653205
-2234.0,119,53378.888079
-1240.0,119,53398.707537
-1361.0,119,53418.578985
-1152.0,119,53437.038921
-1523.0,119,53456.984341
-1533.0,119,53476.407744
-1528.0,119,53495.44665
-1102.0,119,53514.712041
-1436.0,119,53533.861924
-1787.0,119,53555.734774
-1247.0,119,53573.957649
-1815.0,119,53593.376496
-1244.0,119,53611.881355
-1547.0,119,53631.375699
-1480.0,119,53650.715542
-1383.0,119,53671.161359
-1449.0,119,53690.556192
-818.0,119,53709.009522
-932.0,119,53726.952355
-1600.0,119,53746.546666
-1001.0,119,53765.601483
-1088.0,119,53784.327296
-1085.0,119,53803.927099
-840.0,119,53823.802395
-1127.0,119,53842.559702
-1615.0,119,53862.119996
-1138.0,119,53880.655798
-1133.0,119,53899.943591
-585.0,119,53917.943397
-1663.0,119,53937.456185
-1159.0,119,53958.211953
-1416.0,119,53977.480239
-1428.0,119,53997.099521
-981.0,119,54014.915319
-1198.0,119,54033.604109
-915.0,119,54052.437895
-1539.0,119,54071.815673
-1606.0,119,54092.385935
-1609.0,119,54112.393202
-1409.0,119,54131.917479
-1123.0,119,54150.251267
-1341.0,119,54168.874049
-1539.0,119,54187.78233
-1068.0,119,54206.212612
-1360.0,119,54224.352898
-1585.0,119,54244.76615
-738.0,119,54263.556434
-1663.0,119,54283.382201
-1632.0,119,54304.50145
-1400.0,119,54323.031729
-1537.0,119,54342.581497
-1312.0,119,54361.403836
-1132.0,119,54378.497875
-1423.0,119,54398.2464
-1463.0,119,54418.272897
-716.0,119,54436.283393
-1206.0,119,54455.604867
-1461.0,119,54474.821823
-1121.0,119,54493.319269
-1467.0,119,54512.816193
-940.0,119,54533.426615
-1269.0,119,54551.681026
-1098.0,119,54572.131918
-1687.0,119,54591.810302
-1633.0,119,54611.38168
-1209.0,119,54630.633044
-1225.0,119,54649.567418
-1195.0,119,54669.458269
-1259.0,119,54688.164619
-1213.0,119,54707.73796
-1029.0,119,54726.595303
-1075.0,119,54747.185623
-1457.0,119,54766.534952
-1066.0,119,54785.848274
-1343.0,119,54804.191102
-831.0,119,54822.896916
-1448.0,119,54843.530222
-1994.0,119,54866.314994
-977.0,119,54885.168803
-927.0,119,54905.132599
-1281.0,119,54925.060886
-908.0,119,54943.158701
-2153.0,119,54965.671461
-1195.0,119,54984.855255
-1754.0,119,55004.928538
-1553.0,119,55024.913818
-857.0,119,55043.530112
-1310.0,119,55062.451899
-1260.0,119,55081.789187
-991.0,119,55101.033967
-1141.0,119,55120.047254
-1627.0,119,55140.137027
-1577.0,119,55159.726803
-1237.0,119,55178.354588
-1473.0,119,55197.477868
-1867.0,119,55216.833143
-1779.0,119,55236.537411
-908.0,119,55256.447683
-1031.0,119,55276.43545
-1581.0,119,55295.951215
-1418.0,119,55314.618004
-1470.0,119,55334.210773
-1779.0,119,55353.504536
-1404.0,119,55372.085325
-1348.0,119,55391.268199
-1745.0,119,55411.171179
-1806.0,119,55434.146625
-1545.0,119,55454.810055
-915.0,119,55472.207496
-1483.0,119,55491.470913
-1602.0,119,55511.765814
-2651.0,119,55534.456688
-1528.0,119,55553.824575
-1604.0,119,55573.566946
-1494.0,119,55593.35731
-1431.0,119,55612.495175
-1040.0,119,55630.250038
-962.0,119,55649.672883
-1910.0,119,55672.549695
-1616.0,119,55692.182529
-1477.0,119,55710.582867
-962.0,119,55729.035699
-1294.0,119,55747.954526
-1127.0,119,55766.119354
-1644.0,119,55785.659166
-1565.0,119,55805.143476
-882.0,119,55823.779283
-1388.0,119,55842.940596
-1635.0,119,55862.052394
-1712.0,119,55883.402678
-1643.0,119,55902.683469
-1458.0,119,55922.781263
-1500.0,119,55943.124545
-1580.0,119,55963.883819
-1646.0,119,55983.542104
-1332.0,119,56002.814892
-1750.0,119,56021.98918
-1168.0,119,56040.196471
-1418.0,119,56057.993778
-1169.0,119,56077.12306
-1709.0,119,56097.125328
