#{"t_start": 1654137440.171103, "env_id": null}
r,l,t
-4126.0,119,65724.581999
-4126.0,119,65742.935155
-4126.0,119,65761.578447
-4126.0,119,65780.479295
-4126.0,119,65798.778611
-4126.0,119,65817.167888
-4126.0,119,65835.839093
-4126.0,119,65854.207685
-4126.0,119,65873.090123
-4126.0,119,65891.607362
-4126.0,119,65909.922776
-4126.0,119,65928.395222
-4126.0,119,65946.857044
-4126.0,119,65965.419379
-4126.0,119,65983.924522
-4126.0,119,66002.278047
-4126.0,119,66020.801516
-4126.0,119,66039.709376
-4126.0,119,66058.023581
-4126.0,119,66076.780632
-4126.0,119,66095.121066
-4126.0,119,66113.592218
-4126.0,119,66132.520976
-4126.0,119,66150.809877
-4126.0,119,66169.496714
-4126.0,119,66187.937397
-4126.0,119,66206.855188
-4126.0,119,66225.085974
-4126.0,119,66243.925887
-4126.0,119,66262.424561
-4126.0,119,66280.933023
-4126.0,119,66299.73738
